y,x,val
677.4194,2000.0000,1.0735
725.8065,0.0000,1.1508
725.8065,222.2222,1.1823
725.8065,444.4444,1.6610
725.8065,666.6667,0.1676
725.8065,888.8889,0.7292
725.8065,1111.1111,1.2482
725.8065,1333.3333,-0.1511
725.8065,1555.5556,0.5107
725.8065,1777.7778,1.1421
725.8065,2000.0000,1.1421
774.1935,0.0000,0.9855
774.1935,222.2222,0.9246
774.1935,444.4444,1.3074
774.1935,666.6667,0.1294
774.1935,888.8889,0.5703
774.1935,1111.1111,0.9647
774.1935,1333.3333,-0.1135
774.1935,1555.5556,0.4241
774.1935,1777.7778,0.9264
774.1935,2000.0000,0.9264
822.5806,0.0000,0.7792
822.5806,222.2222,0.6555
822.5806,444.4444,0.9737
822.5806,666.6667,0.0418
822.5806,888.8889,0.3933
822.5806,1111.1111,0.6958
822.5806,1333.3333,-0.1189
822.5806,1555.5556,0.3166
822.5806,1777.7778,0.7110
822.5806,2000.0000,0.7110
870.9677,0.0000,0.6719
870.9677,222.2222,0.5293
870.9677,444.4444,0.8230
870.9677,666.6667,0.0410
870.9677,888.8889,0.3623
870.9677,1111.1111,0.6255
870.9677,1333.3333,-0.0282
870.9677,1555.5556,0.3654
870.9677,1777.7778,0.7014
870.9677,2000.0000,0.7014
919.3548,0.0000,0.5624
919.3548,222.2222,0.3978
919.3548,444.4444,0.6826
919.3548,666.6667,0.0512
919.3548,888.8889,0.3438
919.3548,1111.1111,0.5850
919.3548,1333.3333,0.0919
919.3548,1555.5556,0.4448
919.3548,1777.7778,0.7346
919.3548,2000.0000,0.7346
967.7419,0.0000,0.6098
967.7419,222.2222,0.4502
967.7419,444.4444,0.7349
967.7419,666.6667,0.1938
967.7419,888.8889,0.4943
967.7419,1111.1111,0.7293
967.7419,1333.3333,0.3228
967.7419,1555.5556,0.6735
967.7419,1777.7778,0.9340
967.7419,2000.0000,0.9340
1016.1290,0.0000,0.6324
1016.1290,222.2222,0.4771
1016.1290,444.4444,0.7661
1016.1290,666.6667,0.3059
1016.1290,888.8889,0.6134
1016.1290,1111.1111,0.8487
1016.1290,1333.3333,0.5237
1016.1290,1555.5556,0.8728
1016.1290,1777.7778,1.1109
1016.1290,2000.0000,1.1109
1064.5161,0.0000,0.6916
1064.5161,222.2222,0.5151
1064.5161,444.4444,0.7816
1064.5161,666.6667,0.4331
1064.5161,888.8889,0.7220
1064.5161,1111.1111,0.9349
1064.5161,1333.3333,0.7248
1064.5161,1555.5556,1.0497
1064.5161,1777.7778,1.2464
1064.5161,2000.0000,1.2464
1112.9032,0.0000,0.7435
1112.9032,222.2222,0.5484
1112.9032,444.4444,0.7947
1112.9032,666.6667,0.5367
1112.9032,888.8889,0.8076
1112.9032,1111.1111,0.9978
1112.9032,1333.3333,0.8769
1112.9032,1555.5556,1.1780
1112.9032,1777.7778,1.3350
1112.9032,2000.0000,1.3350
1161.2903,0.0000,0.6708
1161.2903,222.2222,0.4740
1161.2903,444.4444,0.7146
1161.2903,666.6667,0.5154
1161.2903,888.8889,0.7832
1161.2903,1111.1111,0.9656
1161.2903,1333.3333,0.9036
1161.2903,1555.5556,1.1930
1161.2903,1777.7778,1.3262
1161.2903,2000.0000,1.3262
1209.6774,0.0000,0.5448
1209.6774,222.2222,0.3461
1209.6774,444.4444,0.5829
1209.6774,666.6667,0.4419
1209.6774,888.8889,0.7038
1209.6774,1111.1111,0.8759
1209.6774,1333.3333,0.8664
1209.6774,1555.5556,1.1412
1209.6774,1777.7778,1.2504
1209.6774,2000.0000,1.2504
1258.0645,0.0000,0.3024
1258.0645,222.2222,0.1017
1258.0645,444.4444,0.3316
1258.0645,666.6667,0.2423
1258.0645,888.8889,0.4956
1258.0645,1111.1111,0.6528
1258.0645,1333.3333,0.6908
1258.0645,1555.5556,0.9482
1258.0645,1777.7778,1.0323
1258.0645,2000.0000,1.0323
1306.4516,0.0000,-0.0631
1306.4516,222.2222,-0.2651
1306.4516,444.4444,-0.0410
1306.4516,666.6667,-0.0853
1306.4516,888.8889,0.1580
1306.4516,1111.1111,0.3024
1306.4516,1333.3333,0.3711
1306.4516,1555.5556,0.6131
1306.4516,1777.7778,0.6798
1306.4516,2000.0000,0.6798
1354.8387,0.0000,-0.5495
1354.8387,222.2222,-0.7409
1354.8387,444.4444,-0.5260
1354.8387,666.6667,-0.5473
1354.8387,888.8889,-0.3125
1354.8387,1111.1111,-0.1804
1354.8387,1333.3333,-0.0968
1354.8387,1555.5556,0.1316
1354.8387,1777.7778,0.1836
1354.8387,2000.0000,0.1836
1403.2258,0.0000,-1.1703
1403.2258,222.2222,-1.3233
1403.2258,444.4444,-1.1250
1403.2258,666.6667,-1.1332
1403.2258,888.8889,-0.9082
1403.2258,1111.1111,-0.7785
1403.2258,1333.3333,-0.6983
1403.2258,1555.5556,-0.4858
1403.2258,1777.7778,-0.4407
1403.2258,2000.0000,-0.4407
1451.6129,0.0000,-2.0165
1451.6129,222.2222,-2.0638
1451.6129,444.4444,-1.9133
1451.6129,666.6667,-1.9327
1451.6129,888.8889,-1.7201
1451.6129,1111.1111,-1.5592
1451.6129,1333.3333,-1.5269
1451.6129,1555.5556,-1.3287
1451.6129,1777.7778,-1.2648
1451.6129,2000.0000,-1.2648
1500.0000,0.0000,-2.0165
1500.0000,222.2222,-2.0638
1500.0000,444.4444,-1.9133
1500.0000,666.6667,-1.9327
1500.0000,888.8889,-1.7201
1500.0000,1111.1111,-1.5592
1500.0000,1333.3333,-1.5269
1500.0000,1555.5556,-1.3287
1500.0000,1777.7778,-1.2648
1500.0000,2000.0000,-1.2648
