y,x,val
465.5172,444.4444,1517.3810
465.5172,666.6667,1517.8447
465.5172,888.8889,1517.8026
465.5172,1111.1111,1517.7930
465.5172,1333.3333,1518.1593
465.5172,1555.5556,1518.3737
465.5172,1777.7778,1518.1392
465.5172,2000.0000,1518.1392
517.2414,0.0000,1516.5880
517.2414,222.2222,1516.2915
517.2414,444.4444,1516.5969
517.2414,666.6667,1517.1627
517.2414,888.8889,1517.2399
517.2414,1111.1111,1517.2944
517.2414,1333.3333,1517.8223
517.2414,1555.5556,1518.0999
517.2414,1777.7778,1517.7681
517.2414,2000.0000,1517.7681
568.9655,0.0000,1513.6834
568.9655,222.2222,1513.3253
568.9655,444.4444,1513.6140
568.9655,666.6667,1514.1718
568.9655,888.8889,1514.3738
568.9655,1111.1111,1514.4938
568.9655,1333.3333,1515.0941
568.9655,1555.5556,1515.3823
568.9655,1777.7778,1515.0012
568.9655,2000.0000,1515.0012
620.6897,0.0000,1511.1146
620.6897,222.2222,1510.8452
620.6897,444.4444,1511.0350
620.6897,666.6667,1511.4923
620.6897,888.8889,1511.5995
620.6897,1111.1111,1511.6721
620.6897,1333.3333,1512.1285
620.6897,1555.5556,1512.3552
620.6897,1777.7778,1512.0385
620.6897,2000.0000,1512.0385
672.4138,0.0000,1508.8429
672.4138,222.2222,1508.7855
672.4138,444.4444,1509.0457
672.4138,666.6667,1509.2160
672.4138,888.8889,1509.2160
672.4138,1111.1111,1509.2044
672.4138,1333.3333,1509.3443
672.4138,1555.5556,1509.4336
672.4138,1777.7778,1509.4363
672.4138,2000.0000,1509.4363
724.1379,0.0000,1506.1906
724.1379,222.2222,1505.9505
724.1379,444.4444,1506.2184
724.1379,666.6667,1506.7478
724.1379,888.8889,1506.7424
724.1379,1111.1111,1506.7547
724.1379,1333.3333,1507.2002
724.1379,1555.5556,1507.4495
724.1379,1777.7778,1507.1581
724.1379,2000.0000,1507.1581
775.8621,0.0000,1503.1650
775.8621,222.2222,1502.8985
775.8621,444.4444,1503.3849
775.8621,666.6667,1503.9934
775.8621,888.8889,1504.0104
775.8621,1111.1111,1504.0197
775.8621,1333.3333,1504.5419
775.8621,1555.5556,1504.8406
775.8621,1777.7778,1504.5965
775.8621,2000.0000,1504.5965
827.5862,0.0000,1500.3001
827.5862,222.2222,1500.0931
827.5862,444.4444,1500.3050
827.5862,666.6667,1500.6515
827.5862,888.8889,1500.7544
827.5862,1111.1111,1500.8142
827.5862,1333.3333,1501.1719
827.5862,1555.5556,1501.3497
827.5862,1777.7778,1501.1398
827.5862,2000.0000,1501.1398
879.3103,0.0000,1496.7500
879.3103,222.2222,1496.3588
879.3103,444.4444,1496.5482
879.3103,666.6667,1497.1232
879.3103,888.8889,1497.3494
879.3103,1111.1111,1497.4928
879.3103,1333.3333,1498.1257
879.3103,1555.5556,1498.4194
879.3103,1777.7778,1497.9595
879.3103,2000.0000,1497.9595
931.0345,0.0000,1493.7386
931.0345,222.2222,1493.5047
931.0345,444.4444,1493.6397
931.0345,666.6667,1494.0312
931.0345,888.8889,1494.1229
931.0345,1111.1111,1494.1876
931.0345,1333.3333,1494.5788
931.0345,1555.5556,1494.7714
931.0345,1777.7778,1494.4851
931.0345,2000.0000,1494.4851
982.7586,0.0000,1487.2749
982.7586,222.2222,1487.0720
982.7586,444.4444,1487.4421
982.7586,666.6667,1487.8961
982.7586,888.8889,1487.9186
982.7586,1111.1111,1487.9299
982.7586,1333.3333,1488.3254
982.7586,1555.5556,1488.5498
982.7586,1777.7778,1488.3681
982.7586,2000.0000,1488.3681
1034.4828,0.0000,1483.1134
1034.4828,222.2222,1483.0026
1034.4828,444.4444,1483.4230
1034.4828,666.6667,1483.8497
1034.4828,888.8889,1483.7307
1034.4828,1111.1111,1483.6619
1034.4828,1333.3333,1483.9434
1034.4828,1555.5556,1484.1411
1034.4828,1777.7778,1484.0630
1034.4828,2000.0000,1484.0630
1086.2069,0.0000,1481.2816
1086.2069,222.2222,1481.0301
1086.2069,444.4444,1481.2756
1086.2069,666.6667,1481.8307
1086.2069,888.8889,1481.8164
1086.2069,1111.1111,1481.8283
1086.2069,1333.3333,1482.2907
1086.2069,1555.5556,1482.5493
1086.2069,1777.7778,1482.2273
1086.2069,2000.0000,1482.2273
1137.9310,0.0000,1480.8841
1137.9310,222.2222,1480.6792
1137.9310,444.4444,1480.9267
1137.9310,666.6667,1481.3424
1137.9310,888.8889,1481.3790
1137.9310,1111.1111,1481.4064
1137.9310,1333.3333,1481.7810
1137.9310,1555.5556,1481.9835
1137.9310,1777.7778,1481.7603
1137.9310,2000.0000,1481.7603
1189.6552,0.0000,1480.9311
1189.6552,222.2222,1480.6993
1189.6552,444.4444,1480.9426
1189.6552,666.6667,1481.3947
1189.6552,888.8889,1481.4459
1189.6552,1111.1111,1481.4841
1189.6552,1333.3333,1481.8993
1189.6552,1555.5556,1482.1196
1189.6552,1777.7778,1481.8581
1189.6552,2000.0000,1481.8581
1241.3793,0.0000,1481.5220
1241.3793,222.2222,1481.3563
1241.3793,444.4444,1481.5338
1241.3793,666.6667,1481.8404
1241.3793,888.8889,1481.8948
1241.3793,1111.1111,1481.9297
1241.3793,1333.3333,1482.2233
1241.3793,1555.5556,1482.3757
1241.3793,1777.7778,1482.1981
1241.3793,2000.0000,1482.1981
1293.1034,0.0000,1482.3452
1293.1034,222.2222,1482.1804
1293.1034,444.4444,1482.3598
1293.1034,666.6667,1482.6835
1293.1034,888.8889,1482.7191
1293.1034,1111.1111,1482.7453
1293.1034,1333.3333,1483.0417
1293.1034,1555.5556,1483.1996
1293.1034,1777.7778,1483.0157
1293.1034,2000.0000,1483.0157
1344.8276,0.0000,1483.5140
1344.8276,222.2222,1483.3784
1344.8276,444.4444,1483.5129
1344.8276,666.6667,1483.7547
1344.8276,888.8889,1483.8059
1344.8276,1111.1111,1483.8382
1344.8276,1333.3333,1484.0750
1344.8276,1555.5556,1484.1959
1344.8276,1777.7778,1484.0497
1344.8276,2000.0000,1484.0497
1396.5517,0.0000,1485.0216
1396.5517,222.2222,1484.9788
1396.5517,444.4444,1485.1075
1396.5517,666.6667,1485.2091
1396.5517,888.8889,1485.2197
1396.5517,1111.1111,1485.2208
1396.5517,1333.3333,1485.3116
1396.5517,1555.5556,1485.3648
1396.5517,1777.7778,1485.3476
1396.5517,2000.0000,1485.3476
1448.2759,0.0000,1486.6621
1448.2759,222.2222,1486.6191
1448.2759,444.4444,1486.7213
1448.2759,666.6667,1486.8262
1448.2759,888.8889,1486.8275
1448.2759,1111.1111,1486.8265
1448.2759,1333.3333,1486.9150
1448.2759,1555.5556,1486.9672
1448.2759,1777.7778,1486.9359
1448.2759,2000.0000,1486.9359
1500.0000,0.0000,1486.6621
1500.0000,222.2222,1486.6191
1500.0000,444.4444,1486.7213
1500.0000,666.6667,1486.8262
1500.0000,888.8889,1486.8275
1500.0000,1111.1111,1486.8265
1500.0000,1333.3333,1486.9150
1500.0000,1555.5556,1486.9672
1500.0000,1777.7778,1486.9359
1500.0000,2000.0000,1486.9359
