y,x,val
568.9655,1111.1111,-653.6667
568.9655,1333.3333,-706.8683
568.9655,1555.5556,-707.0403
568.9655,1777.7778,-689.2030
568.9655,2000.0000,-689.2030
620.6897,0.0000,-589.0974
620.6897,222.2222,-587.2766
620.6897,444.4444,-548.6429
620.6897,666.6667,-442.3290
620.6897,888.8889,-387.5025
620.6897,1111.1111,-436.7126
620.6897,1333.3333,-551.2232
620.6897,1555.5556,-577.4704
620.6897,1777.7778,-570.2570
620.6897,2000.0000,-570.2570
672.4138,0.0000,-383.2872
672.4138,222.2222,-351.1237
672.4138,444.4444,-271.3001
672.4138,666.6667,-115.0069
672.4138,888.8889,-44.5815
672.4138,1111.1111,-102.8941
672.4138,1333.3333,-272.2037
672.4138,1555.5556,-342.3394
672.4138,1777.7778,-358.3414
672.4138,2000.0000,-358.3414
724.1379,0.0000,-64.1157
724.1379,222.2222,16.4642
724.1379,444.4444,152.0615
724.1379,666.6667,356.6401
724.1379,888.8889,452.4808
724.1379,1111.1111,414.3850
724.1379,1333.3333,193.5209
724.1379,1555.5556,43.3852
724.1379,1777.7778,-21.2932
724.1379,2000.0000,-21.2932
775.8621,0.0000,376.3607
775.8621,222.2222,542.0270
775.8621,444.4444,812.2299
775.8621,666.6667,1121.9660
775.8621,888.8889,1221.6406
775.8621,1111.1111,1325.4166
775.8621,1333.3333,959.3228
775.8621,1555.5556,612.6286
775.8621,1777.7778,453.5416
775.8621,2000.0000,453.5416
827.5862,0.0000,862.7799
827.5862,222.2222,1091.5224
827.5862,444.4444,1448.4414
827.5862,666.6667,2196.0108
827.5862,888.8889,2649.5929
827.5862,1111.1111,2490.1984
827.5862,1333.3333,1657.9730
827.5862,1555.5556,1188.8553
827.5862,1777.7778,968.3944
827.5862,2000.0000,968.3944
879.3103,0.0000,1266.5640
879.3103,222.2222,1529.9811
879.3103,444.4444,1979.3681
879.3103,666.6667,3309.8071
879.3103,888.8889,4350.6567
879.3103,1111.1111,3603.1024
879.3103,1333.3333,2161.3246
879.3103,1555.5556,1593.4287
879.3103,1777.7778,1357.0184
879.3103,2000.0000,1357.0184
931.0345,0.0000,1462.6721
931.0345,222.2222,1722.6180
931.0345,444.4444,2212.3768
931.0345,666.6667,3879.5718
931.0345,888.8889,5288.3911
931.0345,1111.1111,4045.9953
931.0345,1333.3333,2290.3719
931.0345,1555.5556,1699.9926
931.0345,1777.7778,1487.7564
931.0345,2000.0000,1487.7564
982.7586,0.0000,1425.4819
982.7586,222.2222,1646.0131
982.7586,444.4444,2090.1580
982.7586,666.6667,3631.6223
982.7586,888.8889,4863.4691
982.7586,1111.1111,3648.1189
982.7586,1333.3333,2061.3167
982.7586,1555.5556,1540.5516
982.7586,1777.7778,1374.2565
982.7586,2000.0000,1374.2565
1034.4828,0.0000,1226.1415
1034.4828,222.2222,1392.9667
1034.4828,444.4444,1744.3228
1034.4828,666.6667,2926.1181
1034.4828,888.8889,3768.6768
1034.4828,1111.1111,2863.7455
1034.4828,1333.3333,1654.9074
1034.4828,1555.5556,1243.5443
1034.4828,1777.7778,1124.1039
1034.4828,2000.0000,1124.1039
1086.2069,0.0000,966.1738
1086.2069,222.2222,1084.7826
1086.2069,444.4444,1344.9418
1086.2069,666.6667,2188.7428
1086.2069,888.8889,2726.1192
1086.2069,1111.1111,2106.0632
1086.2069,1333.3333,1236.3068
1086.2069,1555.5556,925.8065
1086.2069,1777.7778,843.2970
1086.2069,2000.0000,843.2970
1137.9310,0.0000,714.8507
1137.9310,222.2222,797.7194
1137.9310,444.4444,988.0635
1137.9310,666.6667,1591.4542
1137.9310,888.8889,1942.5373
1137.9310,1111.1111,1512.4906
1137.9310,1333.3333,881.3243
1137.9310,1555.5556,647.0275
1137.9310,1777.7778,590.3303
1137.9310,2000.0000,590.3303
1189.6552,0.0000,502.9675
1189.6552,222.2222,561.4720
1189.6552,444.4444,703.3070
1189.6552,666.6667,1150.7838
1189.6552,888.8889,1394.3663
1189.6552,1111.1111,1081.5335
1189.6552,1333.3333,605.8291
1189.6552,1555.5556,424.8367
1189.6552,1777.7778,385.3773
1189.6552,2000.0000,385.3773
1241.3793,0.0000,338.2124
1241.3793,222.2222,380.5241
1241.3793,444.4444,489.4031
1241.3793,666.6667,837.7573
1241.3793,888.8889,1018.3604
1241.3793,1111.1111,777.9273
1241.3793,1333.3333,402.2570
1241.3793,1555.5556,257.8246
1241.3793,1777.7778,229.7811
1241.3793,2000.0000,229.7811
1293.1034,0.0000,218.9130
1293.1034,222.2222,250.5023
1293.1034,444.4444,336.6415
1293.1034,666.6667,619.9276
1293.1034,888.8889,761.1810
1293.1034,1111.1111,567.7040
1293.1034,1333.3333,258.5087
1293.1034,1555.5556,139.5073
1293.1034,1777.7778,119.0276
1293.1034,2000.0000,119.0276
1344.8276,0.0000,140.9699
1344.8276,222.2222,165.6591
1344.8276,444.4444,235.8545
1344.8276,666.6667,470.7171
1344.8276,888.8889,583.2709
1344.8276,1111.1111,424.2969
1344.8276,1333.3333,164.6750
1344.8276,1555.5556,63.9016
1344.8276,1777.7778,48.0432
1344.8276,2000.0000,48.0432
1396.5517,0.0000,100.6819
1396.5517,222.2222,121.5050
1396.5517,444.4444,181.6167
1396.5517,666.6667,371.7773
1396.5517,888.8889,458.0145
1396.5517,1111.1111,329.6103
1396.5517,1333.3333,115.0798
1396.5517,1555.5556,27.1876
1396.5517,1777.7778,12.6148
1396.5517,2000.0000,12.6148
1448.2759,0.0000,95.4397
1448.2759,222.2222,115.3644
1448.2759,444.4444,176.1025
1448.2759,666.6667,311.5320
1448.2759,888.8889,368.7724
1448.2759,1111.1111,272.2937
1448.2759,1333.3333,111.0361
1448.2759,1555.5556,28.7101
1448.2759,1777.7778,9.3551
1448.2759,2000.0000,9.3551
1500.0000,0.0000,95.4397
1500.0000,222.2222,115.3644
1500.0000,444.4444,176.1025
1500.0000,666.6667,311.5320
1500.0000,888.8889,368.7724
1500.0000,1111.1111,272.2937
1500.0000,1333.3333,111.0361
1500.0000,1555.5556,28.7101
1500.0000,1777.7778,9.3551
1500.0000,2000.0000,9.3551
